_id,created_at,date,hours,task_id,updated_at,user_id
4d956c604bc13c77360002ce,2011-04-01 06:10:40 UTC,2011-03-29 00:00:00 UTC,3,4d9569524bc13c7736000270,2011-04-01 06:10:40 UTC,4d76eec24bc13c78ea000035
4d957235ead1cc5715000081,2011-04-01 06:35:33 UTC,2011-03-06 00:00:00 UTC,4,4d95721eead1cc571500007f,2011-04-01 06:35:33 UTC,4d7abf8a4bc13c7b3600000c
4d95725dead1cc5715000087,2011-04-01 06:36:13 UTC,2011-03-07 00:00:00 UTC,5,4d95724cead1cc5715000085,2011-04-01 06:36:13 UTC,4d7abf8a4bc13c7b3600000c
4d95729dead1cc571500008e,2011-04-01 06:37:18 UTC,2011-03-10 00:00:00 UTC,5,4d957290ead1cc571500008c,2011-04-01 06:37:18 UTC,4d7abf8a4bc13c7b3600000c
4d9572b8ead1cc5715000094,2011-04-01 06:37:44 UTC,2011-03-11 00:00:00 UTC,5,4d9572a7ead1cc5715000092,2011-04-01 06:37:44 UTC,4d7abf8a4bc13c7b3600000c
4d9572d24bc13c77360002d7,2011-04-01 06:38:10 UTC,2011-03-04 00:00:00 UTC,3,4d95471f4bc13c7736000054,2011-04-01 06:38:10 UTC,4d76eec24bc13c78ea000035
4d9572f5ead1cc571500009a,2011-04-01 06:38:45 UTC,2011-03-16 00:00:00 UTC,4,4d9572e7ead1cc5715000098,2011-04-01 06:38:45 UTC,4d7abf8a4bc13c7b3600000c
4d95730fead1cc57150000a1,2011-04-01 06:39:11 UTC,2011-03-18 00:00:00 UTC,5,4d957306ead1cc571500009f,2011-04-01 06:39:11 UTC,4d7abf8a4bc13c7b3600000c
4d95732aead1cc57150000a7,2011-04-01 06:39:38 UTC,2011-03-19 00:00:00 UTC,5,4d95731dead1cc57150000a5,2011-04-01 06:39:38 UTC,4d7abf8a4bc13c7b3600000c
4d9573714bc13c77360002e5,2011-04-01 06:40:49 UTC,2011-03-14 00:00:00 UTC,0.5,4d9557044bc13c7736000105,2011-04-01 06:40:49 UTC,4d76eec24bc13c78ea000035
4d9573be4bc13c77360002e9,2011-04-01 06:42:06 UTC,2011-03-17 00:00:00 UTC,4,4d955c414bc13c773600015e,2011-04-01 06:42:06 UTC,4d76eec24bc13c78ea000035
4d957401ead1cc57150000ad,2011-04-01 06:43:13 UTC,2011-03-21 00:00:00 UTC,5,4d9573f5ead1cc57150000ab,2011-04-01 06:43:13 UTC,4d7abf8a4bc13c7b3600000c
4d957440ead1cc57150000b3,2011-04-01 06:44:16 UTC,2011-03-22 00:00:00 UTC,7,4d957435ead1cc57150000b1,2011-04-01 06:44:16 UTC,4d7abf8a4bc13c7b3600000c
4d95746bead1cc57150000b9,2011-04-01 06:44:59 UTC,2011-03-23 00:00:00 UTC,5,4d95745cead1cc57150000b7,2011-04-01 06:44:59 UTC,4d7abf8a4bc13c7b3600000c
4d957491ead1cc57150000bf,2011-04-01 06:45:37 UTC,2011-03-24 00:00:00 UTC,7,4d957486ead1cc57150000bd,2011-04-01 06:45:37 UTC,4d7abf8a4bc13c7b3600000c
4d9574abead1cc57150000c5,2011-04-01 06:46:03 UTC,2011-03-26 00:00:00 UTC,6,4d9574a0ead1cc57150000c3,2011-04-01 06:46:03 UTC,4d7abf8a4bc13c7b3600000c
4d9574ceead1cc57150000cb,2011-04-01 06:46:38 UTC,2011-03-27 00:00:00 UTC,6,4d9574c2ead1cc57150000c9,2011-04-01 06:46:38 UTC,4d7abf8a4bc13c7b3600000c
4d957510ead1cc57150000d1,2011-04-01 06:47:44 UTC,2011-03-29 00:00:00 UTC,10,4d9574fdead1cc57150000cf,2011-04-01 06:47:44 UTC,4d7abf8a4bc13c7b3600000c
4d95752fead1cc57150000d7,2011-04-01 06:48:15 UTC,2011-03-31 00:00:00 UTC,5,4d957520ead1cc57150000d5,2011-04-01 06:48:15 UTC,4d7abf8a4bc13c7b3600000c
4d974615ead1cc69f7000012,2011-04-02 15:51:49 UTC,2011-03-31 00:00:00 UTC,13,4d974589ead1cc69f7000010,2011-04-02 15:51:49 UTC,4d974436ead1cc69f7000005
4d9746b2ead1cc69f7000018,2011-04-02 15:54:26 UTC,2011-03-31 00:00:00 UTC,0.75,4d97465cead1cc69f7000016,2011-04-02 15:54:26 UTC,4d974436ead1cc69f7000005
4d97475dead1cc69f700001e,2011-04-02 15:57:17 UTC,2011-03-31 00:00:00 UTC,1,4d97473aead1cc69f700001c,2011-04-02 15:57:17 UTC,4d974436ead1cc69f7000005
4d9747e8ead1cc69f7000024,2011-04-02 15:59:36 UTC,2011-03-31 00:00:00 UTC,2.8,4d9747c6ead1cc69f7000022,2011-04-02 15:59:36 UTC,4d974436ead1cc69f7000005
4d98aa154bc13c0328000013,2011-04-03 17:10:45 UTC,2011-03-07 00:00:00 UTC,1,4d9550194bc13c7736000085,2011-04-03 17:10:45 UTC,4d76eec24bc13c78ea000035
4d98c3aa4bc13c032800002f,2011-04-03 18:59:54 UTC,2011-03-24 00:00:00 UTC,1,4d955da64bc13c773600017d,2011-04-03 18:59:54 UTC,4d76eec24bc13c78ea000035
4d98c7ee4bc13c0328000039,2011-04-03 19:18:06 UTC,2011-03-14 00:00:00 UTC,3,4d9555384bc13c77360000d7,2011-04-03 19:18:06 UTC,4d76eec24bc13c78ea000035
4d98cb204bc13c0328000045,2011-04-03 19:31:44 UTC,2011-03-11 00:00:00 UTC,3,4d9553324bc13c77360000b9,2011-04-03 19:31:44 UTC,4d76eec24bc13c78ea000035
4d98cb2f4bc13c0328000047,2011-04-03 19:31:59 UTC,2011-03-11 00:00:00 UTC,3,4d9553324bc13c77360000b9,2011-04-03 19:31:59 UTC,4d76eec24bc13c78ea000035
4d98cbab4bc13c0328000057,2011-04-03 19:34:03 UTC,2011-03-15 00:00:00 UTC,2,4d9553324bc13c77360000b9,2011-04-03 19:34:03 UTC,4d76eec24bc13c78ea000035
4d98cc124bc13c0328000062,2011-04-03 19:35:46 UTC,2011-03-08 00:00:00 UTC,1.5,4d9555384bc13c77360000d7,2011-04-03 19:35:46 UTC,4d76eec24bc13c78ea000035
4d98ccc14bc13c0328000076,2011-04-03 19:38:41 UTC,2011-03-24 00:00:00 UTC,1,4d9561654bc13c77360001b1,2011-04-03 19:38:41 UTC,4d76eec24bc13c78ea000035
4d98cccc4bc13c0328000078,2011-04-03 19:38:52 UTC,2011-03-25 00:00:00 UTC,0.5,4d9561654bc13c77360001b1,2011-04-03 19:38:52 UTC,4d76eec24bc13c78ea000035
4d98cd494bc13c0328000084,2011-04-03 19:40:57 UTC,2011-03-17 00:00:00 UTC,1.5,4d9561654bc13c77360001b1,2011-04-03 19:40:57 UTC,4d76eec24bc13c78ea000035
4d98cee34bc13c0328000095,2011-04-03 19:47:47 UTC,2011-03-12 00:00:00 UTC,2,4d9555b74bc13c77360000dd,2011-04-03 19:47:47 UTC,4d76eec24bc13c78ea000035
4d98d64f4bc13c03280000a4,2011-04-03 20:19:27 UTC,2011-03-11 00:00:00 UTC,2,4d955da64bc13c773600017d,2011-04-03 20:19:27 UTC,4d76eec24bc13c78ea000035
4d98d6694bc13c03280000a7,2011-04-03 20:19:53 UTC,2011-03-17 00:00:00 UTC,1,4d955da64bc13c773600017d,2011-04-03 20:19:53 UTC,4d76eec24bc13c78ea000035
4d98d981ead1cc69f7000056,2011-04-03 20:33:05 UTC,2011-03-28 00:00:00 UTC,2,4d956b2e4bc13c77360002b5,2011-04-03 20:33:05 UTC,4d76eec24bc13c78ea000035
4d98da2aead1cc69f7000066,2011-04-03 20:35:54 UTC,2011-03-07 00:00:00 UTC,2,4d954dc44bc13c7736000067,2011-04-03 20:35:54 UTC,4d76eec24bc13c78ea000035
4d98db84ead1cc69f7000075,2011-04-03 20:41:40 UTC,2011-03-29 00:00:00 UTC,1,4d9569524bc13c7736000270,2011-04-03 20:41:40 UTC,4d76eec24bc13c78ea000035
4d98dea24bc13c28fd000013,2011-04-03 20:54:58 UTC,2011-03-29 00:00:00 UTC,1,4d955da64bc13c773600017d,2011-04-03 20:54:58 UTC,4d76eec24bc13c78ea000035
4d98deba4bc13c28fd000017,2011-04-03 20:55:22 UTC,2011-03-30 00:00:00 UTC,1,4d955da64bc13c773600017d,2011-04-03 20:55:22 UTC,4d76eec24bc13c78ea000035
4d98dfc44bc13c28fd000024,2011-04-03 20:59:48 UTC,2011-03-26 00:00:00 UTC,1,4d9565fb4bc13c773600021d,2011-04-03 20:59:48 UTC,4d76eec24bc13c78ea000035
4d98e69c4bc13c28fd000030,2011-04-03 21:29:00 UTC,2011-03-28 00:00:00 UTC,2,4d9565fb4bc13c773600021d,2011-04-03 21:29:00 UTC,4d76eec24bc13c78ea000035
4d98f1114bc13c28fd00003e,2011-04-03 22:13:37 UTC,2011-03-22 00:00:00 UTC,1,4d95536d4bc13c77360000bf,2011-04-03 22:13:37 UTC,4d76eec24bc13c78ea000035
4d98f15a4bc13c28fd000046,2011-04-03 22:14:50 UTC,2011-03-26 00:00:00 UTC,0.5,4d9561654bc13c77360001b1,2011-04-03 22:14:50 UTC,4d76eec24bc13c78ea000035
4d98f16a4bc13c28fd00004a,2011-04-03 22:15:06 UTC,2011-03-28 00:00:00 UTC,1,4d9561654bc13c77360001b1,2011-04-03 22:15:06 UTC,4d76eec24bc13c78ea000035
4d98f2e24bc13c2ea300000a,2011-04-03 22:21:22 UTC,2011-03-15 00:00:00 UTC,3,4d9559704bc13c7736000139,2011-04-03 22:21:22 UTC,4d76eec24bc13c78ea000035
4d99ea9cead1cc5e41000019,2011-04-04 15:58:20 UTC,2011-03-31 00:00:00 UTC,3.5,4d9221edead1cc5715000035,2011-04-04 15:58:20 UTC,4d70786b4bc13c767a000003
4d9a5c32ead1cc5e4100001d,2011-04-05 00:02:58 UTC,2011-03-16 00:00:00 UTC,59.75,4d9a5c32ead1cc5e4100001c,2011-04-06 17:12:38 UTC,4d707b1d4bc13c7795000004
4d9a5ca9ead1cc5e4100001f,2011-04-05 00:04:57 UTC,2011-03-16 00:00:00 UTC,19.5,4d9a5ca9ead1cc5e4100001e,2011-04-06 17:12:38 UTC,4d707b1d4bc13c7795000004
4daa28a3ead1cc5e41000034,2011-04-16 23:39:15 UTC,2011-04-16 00:00:00 UTC,62.25,4daa28a3ead1cc5e41000033,2011-04-16 23:39:15 UTC,4d707b1d4bc13c7795000004
4daa28bdead1cc5e41000036,2011-04-16 23:39:41 UTC,2011-04-16 00:00:00 UTC,15.5,4daa28bdead1cc5e41000035,2011-04-16 23:39:41 UTC,4d707b1d4bc13c7795000004
4dab1ba0ead1cc5e4100003e,2011-04-17 16:56:00 UTC,2011-04-01 00:00:00 UTC,5,4dab1a68ead1cc5e4100003c,2011-04-17 16:56:00 UTC,4d76eec24bc13c78ea000035
4dab1c27ead1cc5e41000044,2011-04-17 16:58:16 UTC,2011-04-01 00:00:00 UTC,3.5,4dab1c1eead1cc5e41000042,2011-04-17 16:58:16 UTC,4d76eec24bc13c78ea000035
4dab1c84ead1cc5e4100004a,2011-04-17 16:59:48 UTC,2011-04-02 00:00:00 UTC,8,4dab1c7cead1cc5e41000048,2011-04-17 16:59:48 UTC,4d76eec24bc13c78ea000035
4dab1caeead1cc5e41000050,2011-04-17 17:00:30 UTC,2011-04-03 00:00:00 UTC,1,4dab1ca7ead1cc5e4100004e,2011-04-17 17:00:30 UTC,4d76eec24bc13c78ea000035
4dab1fffead1cc5e41000056,2011-04-17 17:14:39 UTC,2011-04-05 00:00:00 UTC,3.5,4dab1e54ead1cc5e41000054,2011-04-17 17:14:39 UTC,4d76eec24bc13c78ea000035
4dab2023ead1cc5e4100005c,2011-04-17 17:15:15 UTC,2011-04-05 00:00:00 UTC,2,4dab201dead1cc5e4100005a,2011-04-17 17:15:15 UTC,4d76eec24bc13c78ea000035
4dab2075ead1cc5e41000062,2011-04-17 17:16:37 UTC,2011-04-05 00:00:00 UTC,0.5,4dab206fead1cc5e41000060,2011-04-17 17:16:37 UTC,4d76eec24bc13c78ea000035
4dab20b1ead1cc5e41000068,2011-04-17 17:17:37 UTC,2011-04-06 00:00:00 UTC,3.5,4dab20a4ead1cc5e41000066,2011-04-17 17:17:37 UTC,4d76eec24bc13c78ea000035
4dab20c8ead1cc5e4100006e,2011-04-17 17:18:00 UTC,2011-04-07 00:00:00 UTC,1.5,4dab20c0ead1cc5e4100006c,2011-04-17 17:18:00 UTC,4d76eec24bc13c78ea000035
4dab20e9ead1cc5e41000074,2011-04-17 17:18:33 UTC,2011-04-07 00:00:00 UTC,1,4dab20e0ead1cc5e41000072,2011-04-17 17:18:33 UTC,4d76eec24bc13c78ea000035
4dab20ffead1cc5e4100007a,2011-04-17 17:18:55 UTC,2011-04-07 00:00:00 UTC,2,4dab20f7ead1cc5e41000078,2011-04-17 17:18:55 UTC,4d76eec24bc13c78ea000035
4dab211bead1cc5e41000080,2011-04-17 17:19:23 UTC,2011-04-08 00:00:00 UTC,0.5,4dab2115ead1cc5e4100007e,2011-04-17 17:19:23 UTC,4d76eec24bc13c78ea000035
4dab2139ead1cc5e41000086,2011-04-17 17:19:53 UTC,2011-04-08 00:00:00 UTC,2.5,4dab212dead1cc5e41000084,2011-04-17 17:19:53 UTC,4d76eec24bc13c78ea000035
4dab2147ead1cc5e4100008c,2011-04-17 17:20:07 UTC,2011-04-08 00:00:00 UTC,0.5,4dab2141ead1cc5e4100008a,2011-04-17 17:20:07 UTC,4d76eec24bc13c78ea000035
4dab2165ead1cc5e41000092,2011-04-17 17:20:37 UTC,2011-04-08 00:00:00 UTC,1,4dab215fead1cc5e41000090,2011-04-17 17:20:37 UTC,4d76eec24bc13c78ea000035
4dab217eead1cc5e41000098,2011-04-17 17:21:02 UTC,2011-04-08 00:00:00 UTC,0.5,4dab2176ead1cc5e41000096,2011-04-17 17:21:02 UTC,4d76eec24bc13c78ea000035
4dab2191ead1cc5e4100009e,2011-04-17 17:21:21 UTC,2011-04-10 00:00:00 UTC,1,4dab218bead1cc5e4100009c,2011-04-17 17:21:21 UTC,4d76eec24bc13c78ea000035
4dab21a6ead1cc5e410000a4,2011-04-17 17:21:42 UTC,2011-04-10 00:00:00 UTC,0.5,4dab219fead1cc5e410000a2,2011-04-17 17:21:42 UTC,4d76eec24bc13c78ea000035
4dab21b3ead1cc5e410000aa,2011-04-17 17:21:55 UTC,2011-04-10 00:00:00 UTC,1,4dab21afead1cc5e410000a8,2011-04-17 17:21:55 UTC,4d76eec24bc13c78ea000035
4dab21c6ead1cc5e410000b0,2011-04-17 17:22:14 UTC,2011-04-10 00:00:00 UTC,0.5,4dab21c0ead1cc5e410000ae,2011-04-17 17:22:14 UTC,4d76eec24bc13c78ea000035
4dab21d9ead1cc5e410000b6,2011-04-17 17:22:33 UTC,2011-04-10 00:00:00 UTC,1,4dab21d3ead1cc5e410000b4,2011-04-17 17:22:33 UTC,4d76eec24bc13c78ea000035
4dab2208ead1cc5e410000bd,2011-04-17 17:23:20 UTC,2011-04-11 00:00:00 UTC,3.5,4dab21fdead1cc5e410000bb,2011-04-17 17:23:20 UTC,4d76eec24bc13c78ea000035
4dab2230ead1cc5e410000c9,2011-04-17 17:24:00 UTC,2011-04-12 00:00:00 UTC,1.5,4dab222bead1cc5e410000c7,2011-04-17 17:24:00 UTC,4d76eec24bc13c78ea000035
4dab224cead1cc5e410000cf,2011-04-17 17:24:28 UTC,2011-04-12 00:00:00 UTC,0.5,4dab2245ead1cc5e410000cd,2011-04-17 17:24:28 UTC,4d76eec24bc13c78ea000035
4dab226cead1cc5e410000d5,2011-04-17 17:25:00 UTC,2011-04-12 00:00:00 UTC,2,4dab2267ead1cc5e410000d3,2011-04-17 17:25:00 UTC,4d76eec24bc13c78ea000035
4dab22adead1cc5e410000db,2011-04-17 17:26:05 UTC,2011-04-12 00:00:00 UTC,3.5,4dab22a4ead1cc5e410000d9,2011-04-17 17:26:05 UTC,4d76eec24bc13c78ea000035
4dab22c1ead1cc5e410000e1,2011-04-17 17:26:25 UTC,2011-04-13 00:00:00 UTC,1,4dab22bdead1cc5e410000df,2011-04-17 17:26:25 UTC,4d76eec24bc13c78ea000035
4dab22d1ead1cc5e410000e5,2011-04-17 17:26:41 UTC,2011-04-13 00:00:00 UTC,4,4dab22a4ead1cc5e410000d9,2011-04-17 17:26:41 UTC,4d76eec24bc13c78ea000035
4dab22eeead1cc5e410000e7,2011-04-17 17:27:10 UTC,2011-04-14 00:00:00 UTC,1,4dab22a4ead1cc5e410000d9,2011-04-17 17:27:10 UTC,4d76eec24bc13c78ea000035
4dab2310ead1cc5e410000ed,2011-04-17 17:27:44 UTC,2011-04-14 00:00:00 UTC,4,4dab230aead1cc5e410000eb,2011-04-17 17:27:44 UTC,4d76eec24bc13c78ea000035
4dab2331ead1cc5e410000f1,2011-04-17 17:28:17 UTC,2011-04-14 00:00:00 UTC,1,4dab222bead1cc5e410000c7,2011-04-17 17:28:17 UTC,4d76eec24bc13c78ea000035
4dab2346ead1cc5e410000f7,2011-04-17 17:28:38 UTC,2011-04-15 00:00:00 UTC,1.5,4dab2341ead1cc5e410000f5,2011-04-17 17:28:38 UTC,4d76eec24bc13c78ea000035
4dab2362ead1cc5e410000fd,2011-04-17 17:29:06 UTC,2011-04-15 00:00:00 UTC,0.5,4dab235eead1cc5e410000fb,2011-04-17 17:29:06 UTC,4d76eec24bc13c78ea000035
4dab2379ead1cc5e41000104,2011-04-17 17:29:29 UTC,2011-04-15 00:00:00 UTC,3,4dab2370ead1cc5e41000102,2011-04-17 17:29:29 UTC,4d76eec24bc13c78ea000035
4dab23baead1cc5e4100010a,2011-04-17 17:30:34 UTC,2011-04-15 00:00:00 UTC,1,4dab215fead1cc5e41000090,2011-04-17 17:30:34 UTC,4d76eec24bc13c78ea000035
4dab258dead1cc5e4100010e,2011-04-17 17:38:22 UTC,2011-04-01 00:00:00 UTC,0.5,4dab1c1eead1cc5e41000042,2011-04-17 17:38:21 UTC,4d76eec24bc13c78ea000035
4dab25cdead1cc5e41000112,2011-04-17 17:39:25 UTC,2011-04-04 00:00:00 UTC,0.5,4dab1e54ead1cc5e41000054,2011-04-17 17:39:25 UTC,4d76eec24bc13c78ea000035
4dab2631ead1cc5e41000116,2011-04-17 17:41:05 UTC,2011-04-05 00:00:00 UTC,0.5,4dab206fead1cc5e41000060,2011-04-17 17:41:05 UTC,4d76eec24bc13c78ea000035
4dab275eead1cc5e4100011d,2011-04-17 17:46:06 UTC,2011-04-12 00:00:00 UTC,2,4dab21fdead1cc5e410000bb,2011-04-17 17:46:06 UTC,4d76eec24bc13c78ea000035
4dab27ddead1cc5e4100012a,2011-04-17 17:48:13 UTC,2011-04-02 00:00:00 UTC,1,4dab27abead1cc5e41000128,2011-04-17 17:48:13 UTC,4d7abf8a4bc13c7b3600000c
4dab27ffead1cc5e41000130,2011-04-17 17:48:47 UTC,2011-04-03 00:00:00 UTC,1,4dab27f4ead1cc5e4100012e,2011-04-17 17:48:47 UTC,4d7abf8a4bc13c7b3600000c
4dab408cead1cc5e4100014d,2011-04-17 19:33:32 UTC,2011-04-11 00:00:00 UTC,0.5,4dab407aead1cc5e4100014b,2011-04-17 19:33:32 UTC,4dab380fead1cc5e41000137
4dab4140ead1cc5e41000154,2011-04-17 19:36:32 UTC,2011-04-13 00:00:00 UTC,0.5,4dab4134ead1cc5e41000152,2011-04-17 19:36:32 UTC,4dab380fead1cc5e41000137
4dab4198ead1cc5e4100015a,2011-04-17 19:38:00 UTC,2011-04-14 00:00:00 UTC,0.5,4dab4172ead1cc5e41000158,2011-04-17 19:38:00 UTC,4dab380fead1cc5e41000137
4dab41fbead1cc5e41000160,2011-04-17 19:39:39 UTC,2011-04-14 00:00:00 UTC,2,4dab41e9ead1cc5e4100015e,2011-04-17 19:39:39 UTC,4dab380fead1cc5e41000137
4dab42cdead1cc5e41000166,2011-04-17 19:43:09 UTC,2011-04-14 00:00:00 UTC,1,4dab4242ead1cc5e41000164,2011-04-17 19:43:09 UTC,4dab380fead1cc5e41000137
4dab4344ead1cc5e4100016d,2011-04-17 19:45:08 UTC,2011-04-15 00:00:00 UTC,1,4dab4331ead1cc5e4100016b,2011-04-17 19:45:08 UTC,4dab380fead1cc5e41000137
4dab43a7ead1cc5e41000173,2011-04-17 19:46:47 UTC,2011-04-15 00:00:00 UTC,0.5,4dab439eead1cc5e41000171,2011-04-17 19:46:47 UTC,4dab380fead1cc5e41000137
4dab43dfead1cc5e41000179,2011-04-17 19:47:43 UTC,2011-04-11 00:00:00 UTC,2,4dab3da9ead1cc5e41000140,2011-04-17 19:47:43 UTC,4dab380fead1cc5e41000137
4dab4b21ead1cc5e4100018c,2011-04-17 20:18:41 UTC,2011-04-06 00:00:00 UTC,5.5,4d955eb2ead1cc5715000078,2011-04-17 20:18:41 UTC,4d70786b4bc13c767a000003
4dab4b35ead1cc5e4100018e,2011-04-17 20:19:01 UTC,2011-04-06 00:00:00 UTC,6,4d955eb2ead1cc5715000078,2011-04-17 20:19:01 UTC,4d70786b4bc13c767a000003
4dab4b47ead1cc5e41000192,2011-04-17 20:19:19 UTC,2011-04-06 00:00:00 UTC,0.5,4d955d35ead1cc5715000048,2011-04-17 20:19:19 UTC,4d70786b4bc13c767a000003
4dab4b82ead1cc5e4100019e,2011-04-17 20:20:18 UTC,2011-04-06 00:00:00 UTC,1.5,4dab4b79ead1cc5e4100019c,2011-04-17 20:20:18 UTC,4d70786b4bc13c767a000003
4dab4b8eead1cc5e410001a4,2011-04-17 20:20:30 UTC,2011-04-06 00:00:00 UTC,1,4dab4b8aead1cc5e410001a2,2011-04-17 20:20:30 UTC,4d70786b4bc13c767a000003
4dab4ba3ead1cc5e410001aa,2011-04-17 20:20:51 UTC,2011-04-06 00:00:00 UTC,1,4dab4b9aead1cc5e410001a8,2011-04-17 20:20:51 UTC,4d70786b4bc13c767a000003
4dab4bbfead1cc5e410001b0,2011-04-17 20:21:19 UTC,2011-04-06 00:00:00 UTC,1,4dab4bb7ead1cc5e410001ae,2011-04-17 20:21:19 UTC,4d70786b4bc13c767a000003
4dab4bcbead1cc5e410001b4,2011-04-17 20:21:31 UTC,2011-04-06 00:00:00 UTC,1,4d955d35ead1cc5715000048,2011-04-17 20:21:31 UTC,4d70786b4bc13c767a000003
4dab4bd4ead1cc5e410001b8,2011-04-17 20:21:40 UTC,2011-04-06 00:00:00 UTC,1.5,4d955eb2ead1cc5715000078,2011-04-17 20:21:40 UTC,4d70786b4bc13c767a000003
4dab4bdfead1cc5e410001bc,2011-04-17 20:21:51 UTC,2011-04-06 00:00:00 UTC,1.5,4d955d35ead1cc5715000048,2011-04-17 20:21:51 UTC,4d70786b4bc13c767a000003
4dab4beaead1cc5e410001c0,2011-04-17 20:22:02 UTC,2011-04-06 00:00:00 UTC,1,4d955eb2ead1cc5715000078,2011-04-17 20:22:02 UTC,4d70786b4bc13c767a000003
4dab4bf8ead1cc5e410001c4,2011-04-17 20:22:16 UTC,2011-04-06 00:00:00 UTC,0.5,4d955eb2ead1cc5715000078,2011-04-17 20:22:16 UTC,4d70786b4bc13c767a000003
4dab4c04ead1cc5e410001c8,2011-04-17 20:22:28 UTC,2011-04-06 00:00:00 UTC,1.25,4d955d35ead1cc5715000048,2011-04-17 20:22:28 UTC,4d70786b4bc13c767a000003
4dab4c30ead1cc5e410001ce,2011-04-17 20:23:12 UTC,2011-04-06 00:00:00 UTC,2.5,4dab4c21ead1cc5e410001cc,2011-04-17 20:23:12 UTC,4d70786b4bc13c767a000003
4dab4c38ead1cc5e410001d2,2011-04-17 20:23:20 UTC,2011-04-06 00:00:00 UTC,1,4dab4b9aead1cc5e410001a8,2011-04-17 20:23:20 UTC,4d70786b4bc13c767a000003
4dab4c46ead1cc5e410001d6,2011-04-17 20:23:34 UTC,2011-04-06 00:00:00 UTC,0.5,4d955d35ead1cc5715000048,2011-04-17 20:23:34 UTC,4d70786b4bc13c767a000003
4dab4c6eead1cc5e410001e2,2011-04-17 20:24:14 UTC,2011-04-06 00:00:00 UTC,1.5,4dab4c69ead1cc5e410001e0,2011-04-17 20:24:14 UTC,4d70786b4bc13c767a000003
4dab4c96ead1cc5e410001f0,2011-04-17 20:24:54 UTC,2011-04-06 00:00:00 UTC,0.5,4dab4c90ead1cc5e410001ee,2011-04-17 20:24:54 UTC,4d70786b4bc13c767a000003
4dab4ca1ead1cc5e410001f4,2011-04-17 20:25:05 UTC,2011-04-06 00:00:00 UTC,3,4dab4b9aead1cc5e410001a8,2011-04-17 20:25:05 UTC,4d70786b4bc13c767a000003
4dab4cbbead1cc5e410001fa,2011-04-17 20:25:31 UTC,2011-04-06 00:00:00 UTC,3.5,4dab4cb0ead1cc5e410001f8,2011-04-17 20:25:31 UTC,4d70786b4bc13c767a000003
4dab4ce2ead1cc5e41000200,2011-04-17 20:26:10 UTC,2011-04-06 00:00:00 UTC,1,4dab4cc4ead1cc5e410001fe,2011-04-17 20:26:10 UTC,4d70786b4bc13c767a000003
4dab4cedead1cc5e41000206,2011-04-17 20:26:21 UTC,2011-04-06 00:00:00 UTC,3,4dab4ce9ead1cc5e41000204,2011-04-17 20:26:21 UTC,4d70786b4bc13c767a000003
4dab4cf9ead1cc5e41000208,2011-04-17 20:26:33 UTC,2011-04-06 00:00:00 UTC,3,4dab4ce9ead1cc5e41000204,2011-04-17 20:26:33 UTC,4d70786b4bc13c767a000003
4dab4d30ead1cc5e4100020e,2011-04-17 20:27:28 UTC,2011-04-06 00:00:00 UTC,1.5,4dab4d26ead1cc5e4100020c,2011-04-17 20:27:28 UTC,4d70786b4bc13c767a000003
4dab4d38ead1cc5e41000212,2011-04-17 20:27:36 UTC,2011-04-06 00:00:00 UTC,3,4dab4ce9ead1cc5e41000204,2011-04-17 20:27:36 UTC,4d70786b4bc13c767a000003
4dab4d42ead1cc5e41000216,2011-04-17 20:27:46 UTC,2011-04-06 00:00:00 UTC,0.5,4dab4cc4ead1cc5e410001fe,2011-04-17 20:27:46 UTC,4d70786b4bc13c767a000003
4dab4ef0ead1cc5e4100021f,2011-04-17 20:34:56 UTC,2011-04-06 00:00:00 UTC,1.25,4dab4ee9ead1cc5e4100021d,2011-04-17 20:34:56 UTC,4d70786b4bc13c767a000003
4dab4efaead1cc5e41000223,2011-04-17 20:35:06 UTC,2011-04-06 00:00:00 UTC,1,4dab4cc4ead1cc5e410001fe,2011-04-17 20:35:06 UTC,4d70786b4bc13c767a000003
4dab4f10ead1cc5e41000227,2011-04-17 20:35:28 UTC,2011-04-06 00:00:00 UTC,1.5,4dab4c69ead1cc5e410001e0,2011-04-17 20:35:28 UTC,4d70786b4bc13c767a000003
4dab526cead1cc5e4100022d,2011-04-17 20:49:48 UTC,2011-04-06 00:00:00 UTC,2.5,4dab4cc4ead1cc5e410001fe,2011-04-17 20:49:48 UTC,4d70786b4bc13c767a000003
4dab527eead1cc5e41000231,2011-04-17 20:50:06 UTC,2011-04-06 00:00:00 UTC,0.5,4dab4cb0ead1cc5e410001f8,2011-04-17 20:50:06 UTC,4d70786b4bc13c767a000003
4dab528aead1cc5e41000235,2011-04-17 20:50:18 UTC,2011-04-06 00:00:00 UTC,1.5,4dab4cc4ead1cc5e410001fe,2011-04-17 20:50:18 UTC,4d70786b4bc13c767a000003
4dab52a0ead1cc5e4100023a,2011-04-17 20:50:40 UTC,2011-04-06 00:00:00 UTC,5,4dab4cc4ead1cc5e410001fe,2011-04-17 20:50:40 UTC,4d70786b4bc13c767a000003
4dab52baead1cc5e4100023e,2011-04-17 20:51:06 UTC,2011-04-06 00:00:00 UTC,5,4dab4c90ead1cc5e410001ee,2011-04-17 20:51:06 UTC,4d70786b4bc13c767a000003
